28,-463,0100110
28,-462,0101100
28,-461,0110010
28,-460,0111000
28,-459,0111110
28,-458,1000100
28,-457,1001010
28,-456,1010000
28,-455,1010110
28,-454,1011100
28,-453,1100010
28,-452,1101000
28,-451,1101110
28,-450,1110100
28,-449,1111010
28,-447,0000110
28,-446,0001100
28,-445,0010010
28,-444,0011000
28,-443,0011110
28,-442,0100100
28,-441,0101010
28,-440,0110000
28,-439,0110110
28,-438,0111100
28,-437,1000010
28,-436,1001000
28,-435,1001110
28,-434,1010100
28,-433,1011010
28,-432,1100000
28,-431,1100110
28,-430,1101100
28,-429,1110010
28,-428,1111000
28,-427,1111110
28,-425,0001010
28,-423,0010110
28,-422,0011100
28,-421,0100010
28,-420,0101000
28,-419,0101110
28,-418,0110100
28,-417,0111010
28,-415,1000110
28,-414,1001100
28,-413,1010010
28,-412,1011000
28,-411,1011110
28,-410,1100100
28,-409,1101010
28,-408,1110000
28,-407,1110110
28,-406,1111100
28,-403,0001110
28,-402,0010100
28,-401,0011010
28,-399,0100110
28,-398,0101100
28,-397,0110010
28,-396,0111000
28,-395,0111110
28,-394,1000100
28,-393,1001010
28,-392,1010000
28,-391,1010110
28,-390,1011100
28,-389,1100010
28,-388,1101000
28,-387,1101110
28,-386,1110100
28,-385,1111010
28,-383,0000110
28,-382,0001100
28,-381,0010010
28,-380,0011000
28,-379,0011110
28,-378,0100100
28,-377,0101010
28,-376,0110000
28,-375,0110110
28,-374,0111100
28,-373,1000010
28,-372,1001000
28,-371,1001110
28,-370,1010100
28,-369,1011010
28,-368,1100000
28,-367,1100110
28,-366,1101100
28,-365,1110010
28,-364,1111000
28,-363,1111110
28,-361,0001010
28,-359,0010110
28,-358,0011100
28,-357,0100010
28,-356,0101000
28,-355,0101110
28,-354,0110100
28,-353,0111010
28,-351,1000110
28,-350,1001100
28,-349,1010010
28,-348,1011000
28,-347,1011110
28,-346,1100100
28,-345,1101010
28,-344,1110000
28,-343,1110110
28,-342,1111100
28,-339,0001110
28,-338,0010100
28,-337,0011010
28,-335,0100110
28,-334,0101100
28,-333,0110010
28,-332,0111000
28,-331,0111110
28,-330,1000100
28,-329,1001010
28,-328,1010000
28,-327,1010110
28,-326,1011100
28,-325,1100010
28,-324,1101000
28,-323,1101110
28,-322,1110100
28,-321,1111010
28,-319,0000110
28,-318,0001100
28,-317,0010010
28,-316,0011000
28,-315,0011110
28,-314,0100100
28,-313,0101010
28,-312,0110000
28,-311,0110110
28,-310,0111100
28,-309,1000010
28,-308,1001000
28,-307,1001110
28,-306,1010100
28,-305,1011010
28,-304,1100000
28,-303,1100110
28,-302,1101100
28,-301,1110010
28,-300,1111000
28,-299,1111110
28,-297,0001010
28,-295,0010110
28,-294,0011100
28,-293,0100010
28,-292,0101000
28,-291,0101110
28,-290,0110100
28,-289,0111010
28,-287,1000110
28,-286,1001100
28,-285,1010010
28,-284,1011000
28,-283,1011110
28,-282,1100100
28,-281,1101010
28,-280,1110000
28,-279,1110110
28,-278,1111100
28,-275,0001110
28,-274,0010100
28,-273,0011010
28,-271,0100110
28,-270,0101100
28,-269,0110010
28,-268,0111000
28,-267,0111110
28,-266,1000100
28,-265,1001010
28,-264,1010000
28,-263,1010110
28,-262,1011100
28,-261,1100010
28,-260,1101000
28,-259,1101110
28,-258,1110100
28,-257,1111010
28,-255,0000110
28,-254,0001100
28,-253,0010010
28,-252,0011000
28,-251,0011110
28,-250,0100100
28,-249,0101010
28,-248,0110000
28,-247,0110110
28,-246,0111100
28,-245,1000010
28,-244,1001000
28,-243,1001110
28,-242,1010100
28,-241,1011010
28,-240,1100000
28,-239,1100110
28,-238,1101100
28,-237,1110010
28,-236,1111000
28,-235,1111110
28,-233,0001010
28,-231,0010110
28,-230,0011100
28,-229,0100010
28,-228,0101000
28,-227,0101110
28,-226,0110100
28,-225,0111010
28,-223,1000110
28,-222,1001100
28,-221,1010010
28,-220,1011000
28,-219,1011110
28,-218,1100100
28,-217,1101010
28,-216,1110000
28,-215,1110110
28,-214,1111100
28,-211,0001110
28,-210,0010100
28,-209,0011010
28,-207,0100110
28,-206,0101100
28,-205,0110010
28,-204,0111000
28,-203,0111110
28,-202,1000100
28,-201,1001010
28,-200,1010000
28,-199,1010110
28,-198,1011100
28,-197,1100010
28,-196,1101000
28,-195,1101110
28,-194,1110100
28,-193,1111010
28,-191,0000110
28,-190,0001100
28,-189,0010010
28,-188,0011000
28,-187,0011110
28,-186,0100100
28,-185,0101010
28,-184,0110000
28,-183,0110110
28,-182,0111100
28,-181,1000010
28,-180,1001000
28,-179,1001110
28,-178,1010100
28,-177,1011010
28,-176,1100000
28,-175,1100110
28,-174,1101100
28,-173,1110010
28,-172,1111000
28,-171,1111110
28,-169,0001010
28,-167,0010110
28,-166,0011100
28,-165,0100010
28,-164,0101000
28,-163,0101110
28,-162,0110100
28,-161,0111010
28,-159,1000110
28,-158,1001100
28,-157,1010010
28,-156,1011000
28,-155,1011110
28,-154,1100100
28,-153,1101010
28,-152,1110000
28,-151,1110110
28,-150,1111100
28,-147,0001110
28,-146,0010100
28,-145,0011010
28,-143,0100110
28,-142,0101100
28,-141,0110010
28,-140,0111000
28,-139,0111110
28,-138,1000100
28,-137,1001010
28,-136,1010000
28,-135,1010110
28,-134,1011100
28,-133,1100010
28,-132,1101000
28,-131,1101110
28,-130,1110100
28,-129,1111010
28,-127,0000110
28,-126,0001100
28,-125,0010010
28,-124,0011000
28,-123,0011110
28,-122,0100100
28,-121,0101010
28,-120,0110000
28,-119,0110110
28,-118,0111100
28,-117,1000010
28,-116,1001000
28,-115,1001110
28,-114,1010100
28,-113,1011010
28,-112,1100000
28,-111,1100110
28,-110,1101100
28,-109,1110010
28,-108,1111000
28,-107,1111110
28,-105,0001010
28,-103,0010110
28,-102,0011100
28,-101,0100010
28,-100,0101000
28,-99,0101110
28,-98,0110100
28,-97,0111010
28,-95,1000110
28,-94,1001100
28,-93,1010010
28,-92,1011000
28,-91,1011110
28,-90,1100100
28,-89,1101010
28,-88,1110000
28,-87,1110110
28,-86,1111100
28,-83,0001110
28,-82,0010100
28,-81,0011010
28,-79,0100110
28,-78,0101100
28,-77,0110010
28,-76,0111000
28,-75,0111110
28,-74,1000100
28,-73,1001010
28,-72,1010000
28,-71,1010110
28,-70,1011100
28,-69,1100010
28,-68,1101000
28,-67,1101110
28,-66,1110100
28,-65,1111010
28,-63,0000110
28,-62,0001100
28,-61,0010010
28,-60,0011000
28,-59,0011110
28,-58,0100100
28,-57,0101010
28,-56,0110000
28,-55,0110110
28,-54,0111100
28,-53,1000010
28,-52,1001000
28,-51,1001110
28,-50,1010100
28,-49,1011010
28,-48,1100000
28,-47,1100110
28,-46,1101100
28,-45,1110010
28,-44,1111000
28,-43,1111110
28,-41,0001010
28,-39,0010110
28,-38,0011100
28,-37,0100010
28,-36,0101000
28,-35,0101110
28,-34,0110100
28,-33,0111010
28,-31,1000110
28,-30,1001100
28,-29,1010010
28,-28,1011000
28,-27,1011110
28,-26,1100100
28,-25,1101010
28,-24,1110000
28,-23,1110110
28,-22,1111100
28,-19,0001110
28,-18,0010100
28,-17,0011010
28,-15,0100110
28,-14,0101100
28,-13,0110010
28,-12,0111000
28,-11,0111110
28,-10,1000100
28,-9,1001010
28,-8,1010000
28,-7,1010110
28,-6,1011100
28,-5,1100010
28,-4,1101000
28,-3,1101110
28,-2,1110100
28,-1,1111010
28,1,0000110
28,2,0001100
28,3,0010010
28,4,0011000
28,5,0011110
28,6,0100100
28,7,0101010
28,8,0110000
28,9,0110110
28,10,0111100
28,11,1000010
28,12,1001000
28,13,1001110
28,14,1010100
28,15,1011010
28,16,1100000
28,17,1100110
28,18,1101100
28,19,1110010
28,20,1111000
28,21,1111110
28,23,0001010
28,25,0010110
28,26,0011100
28,27,0100010
28,28,0101000
28,29,0101110
28,30,0110100
28,31,0111010
28,33,1000110
28,34,1001100
28,35,1010010
28,36,1011000
28,37,1011110
28,38,1100100
28,39,1101010
28,40,1110000
28,41,1110110
28,42,1111100
28,45,0001110
28,46,0010100
28,47,0011010
28,49,0100110
28,50,0101100
28,51,0110010
28,52,0111000
28,53,0111110
28,54,1000100
28,55,1001010
28,56,1010000
28,57,1010110
28,58,1011100
28,59,1100010
28,60,1101000
28,61,1101110
28,62,1110100
28,63,1111010
28,65,0000110
28,66,0001100
28,67,0010010
28,68,0011000
28,69,0011110
28,70,0100100
28,71,0101010
28,72,0110000
28,73,0110110
28,74,0111100
28,75,1000010
28,76,1001000
28,77,1001110
28,78,1010100
28,79,1011010
28,80,1100000
28,81,1100110
28,82,1101100
28,83,1110010
28,84,1111000
28,85,1111110
28,87,0001010
28,89,0010110
28,90,0011100
28,91,0100010
28,92,0101000
28,93,0101110
28,94,0110100
28,95,0111010
28,97,1000110
28,98,1001100
28,99,1010010
28,100,1011000
28,101,1011110
28,102,1100100
28,103,1101010
28,104,1110000
28,105,1110110
28,106,1111100
28,109,0001110
28,110,0010100
28,111,0011010
28,113,0100110
28,114,0101100
28,115,0110010
28,116,0111000
28,117,0111110
28,118,1000100
28,119,1001010
28,120,1010000
28,121,1010110
28,122,1011100
28,123,1100010
28,124,1101000
28,125,1101110
28,126,1110100
28,127,1111010
28,129,0000110
28,130,0001100
28,131,0010010
28,132,0011000
28,133,0011110
28,134,0100100
28,135,0101010
28,136,0110000
28,137,0110110
28,138,0111100
28,139,1000010
28,140,1001000
28,141,1001110
28,142,1010100
28,143,1011010
28,144,1100000
28,145,1100110
28,146,1101100
28,147,1110010
28,148,1111000
28,149,1111110
28,151,0001010
28,153,0010110
28,154,0011100
28,155,0100010
28,156,0101000
28,157,0101110
28,158,0110100
28,159,0111010
28,161,1000110
28,162,1001100
28,163,1010010
28,164,1011000
28,165,1011110
28,166,1100100
28,167,1101010
28,168,1110000
28,169,1110110
28,170,1111100
28,173,0001110
28,174,0010100
28,175,0011010
28,177,0100110
28,178,0101100
28,179,0110010
28,180,0111000
28,181,0111110
28,182,1000100
28,183,1001010
28,184,1010000
28,185,1010110
28,186,1011100
28,187,1100010
28,188,1101000
28,189,1101110
28,190,1110100
28,191,1111010
28,193,0000110
28,194,0001100
28,195,0010010
28,196,0011000
28,197,0011110
28,198,0100100
28,199,0101010
28,200,0110000
28,201,0110110
28,202,0111100
28,203,1000010
28,204,1001000
28,205,1001110
28,206,1010100
28,207,1011010
28,208,1100000
28,209,1100110
28,210,1101100
28,211,1110010
28,212,1111000
28,213,1111110
28,215,0001010
28,217,0010110
28,218,0011100
28,219,0100010
28,220,0101000
28,221,0101110
28,222,0110100
28,223,0111010
28,225,1000110
28,226,1001100
28,227,1010010
28,228,1011000
28,229,1011110
28,230,1100100
28,231,1101010
28,232,1110000
28,233,1110110
28,234,1111100
28,237,0001110
28,238,0010100
28,239,0011010
28,241,0100110
28,242,0101100
28,243,0110010
28,244,0111000
28,245,0111110
28,246,1000100
28,247,1001010
28,248,1010000
28,249,1010110
28,250,1011100
28,251,1100010
28,252,1101000
28,253,1101110
28,254,1110100
28,255,1111010
28,257,0000110
28,258,0001100
28,259,0010010
28,260,0011000
28,261,0011110
28,262,0100100
28,263,0101010
28,264,0110000
28,265,0110110
28,266,0111100
28,267,1000010
28,268,1001000
28,269,1001110
28,270,1010100
28,271,1011010
28,272,1100000
28,273,1100110
28,274,1101100
28,275,1110010
28,276,1111000
28,277,1111110
28,279,0001010
28,281,0010110
28,282,0011100
28,283,0100010
28,284,0101000
28,285,0101110
28,286,0110100
28,287,0111010
28,289,1000110
28,290,1001100
28,291,1010010
28,292,1011000
28,293,1011110
28,294,1100100
28,295,1101010
28,296,1110000
28,297,1110110
28,298,1111100
28,301,0001110
28,302,0010100
28,303,0011010
28,305,0100110
28,306,0101100
28,307,0110010
28,308,0111000
28,309,0111110
28,310,1000100
28,311,1001010
28,312,1010000
28,313,1010110
28,314,1011100
28,315,1100010
28,316,1101000
28,317,1101110
28,318,1110100
28,319,1111010
28,321,0000110
28,322,0001100
28,323,0010010
28,324,0011000
28,325,0011110
28,326,0100100
28,327,0101010
28,328,0110000
28,329,0110110
28,330,0111100
28,331,1000010
28,332,1001000
28,333,1001110
28,334,1010100
28,335,1011010
28,336,1100000
28,337,1100110
28,338,1101100
28,339,1110010
28,340,1111000
28,341,1111110
28,343,0001010
28,345,0010110
