92,-464,0011111
92,-463,0011101
92,-462,0011011
92,-461,0011001
92,-460,0010111
92,-459,0010101
92,-458,0010011
92,-457,0010001
92,-456,0001111
92,-455,0001101
92,-454,0001011
92,-453,0001001
92,-452,0000111
92,-451,0000101
92,-450,0000011
92,-448,1111111
92,-447,1111101
92,-446,1111011
92,-445,1111001
92,-444,1110111
92,-443,1110101
92,-442,1110011
92,-441,1110001
92,-440,1101111
92,-439,1101101
92,-438,1101011
92,-437,1101001
92,-436,1100111
92,-435,1100101
92,-434,1100011
92,-433,1100001
92,-432,1011111
92,-431,1011101
92,-430,1011011
92,-429,1011001
92,-428,1010111
92,-427,1010101
92,-426,1010011
92,-425,1010001
92,-424,1001111
92,-423,1001101
92,-422,1001011
92,-421,1001001
92,-420,1000111
92,-419,1000101
92,-418,1000011
92,-417,1000001
92,-416,0111111
92,-415,0111101
92,-414,0111011
92,-413,0111001
92,-412,0110111
92,-411,0110101
92,-410,0110011
92,-409,0110001
92,-408,0101111
92,-407,0101101
92,-406,0101011
92,-405,0101001
92,-404,0100111
92,-403,0100101
92,-402,0100011
92,-401,0100001
92,-400,0011111
92,-399,0011101
92,-398,0011011
92,-397,0011001
92,-396,0010111
92,-395,0010101
92,-394,0010011
92,-393,0010001
92,-392,0001111
92,-391,0001101
92,-390,0001011
92,-389,0001001
92,-388,0000111
92,-387,0000101
92,-386,0000011
92,-384,1111111
92,-383,1111101
92,-382,1111011
92,-381,1111001
92,-380,1110111
92,-379,1110101
92,-378,1110011
92,-377,1110001
92,-376,1101111
92,-375,1101101
92,-374,1101011
92,-373,1101001
92,-372,1100111
92,-371,1100101
92,-370,1100011
92,-369,1100001
92,-368,1011111
92,-367,1011101
92,-366,1011011
92,-365,1011001
92,-364,1010111
92,-363,1010101
92,-362,1010011
92,-361,1010001
92,-360,1001111
92,-359,1001101
92,-358,1001011
92,-357,1001001
92,-356,1000111
92,-355,1000101
92,-354,1000011
92,-353,1000001
92,-352,0111111
92,-351,0111101
92,-350,0111011
92,-349,0111001
92,-348,0110111
92,-347,0110101
92,-346,0110011
92,-345,0110001
92,-344,0101111
92,-343,0101101
92,-342,0101011
92,-341,0101001
92,-340,0100111
92,-339,0100101
92,-338,0100011
92,-337,0100001
92,-336,0011111
92,-335,0011101
92,-334,0011011
92,-333,0011001
92,-332,0010111
92,-331,0010101
92,-330,0010011
92,-329,0010001
92,-328,0001111
92,-327,0001101
92,-326,0001011
92,-325,0001001
92,-324,0000111
92,-323,0000101
92,-322,0000011
92,-320,1111111
92,-319,1111101
92,-318,1111011
92,-317,1111001
92,-316,1110111
92,-315,1110101
92,-314,1110011
92,-313,1110001
92,-312,1101111
92,-311,1101101
92,-310,1101011
92,-309,1101001
92,-308,1100111
92,-307,1100101
92,-306,1100011
92,-305,1100001
92,-304,1011111
92,-303,1011101
92,-302,1011011
92,-301,1011001
92,-300,1010111
92,-299,1010101
92,-298,1010011
92,-297,1010001
