124,-464,1011111
124,-463,1011001
124,-462,1010011
124,-461,1001101
124,-460,1000111
124,-459,1000001
124,-458,0111011
124,-457,0110101
124,-456,0101111
124,-455,0101001
124,-454,0100011
124,-453,0011101
124,-452,0010111
124,-451,0010001
124,-450,0001011
124,-449,0000101
124,-448,1111111
124,-447,1111001
124,-446,1110011
124,-445,1101101
124,-444,1100111
124,-443,1100001
124,-442,1011011
124,-441,1010101
124,-440,1001111
124,-439,1001001
124,-438,1000011
124,-437,0111101
124,-436,0110111
124,-435,0110001
124,-434,0101011
124,-433,0100101
124,-432,0011111
124,-431,0011001
124,-430,0010011
124,-429,0001101
124,-428,0000111
124,-426,1111011
124,-425,1110101
124,-424,1101111
124,-423,1101001
124,-422,1100011
124,-421,1011101
124,-420,1010111
124,-419,1010001
124,-418,1001011
124,-417,1000101
124,-416,0111111
124,-415,0111001
124,-414,0110011
124,-413,0101101
124,-412,0100111
124,-411,0100001
124,-410,0011011
124,-409,0010101
124,-408,0001111
124,-407,0001001
124,-406,0000011
124,-405,1111101
124,-404,1110111
124,-403,1110001
124,-402,1101011
124,-401,1100101
124,-400,1011111
124,-399,1011001
124,-398,1010011
124,-397,1001101
124,-396,1000111
124,-395,1000001
124,-394,0111011
124,-393,0110101
124,-392,0101111
124,-391,0101001
124,-390,0100011
124,-389,0011101
124,-388,0010111
124,-387,0010001
124,-386,0001011
124,-385,0000101
124,-384,1111111
124,-383,1111001
124,-382,1110011
124,-381,1101101
124,-380,1100111
124,-379,1100001
124,-378,1011011
124,-377,1010101
124,-376,1001111
124,-375,1001001
124,-374,1000011
124,-373,0111101
124,-372,0110111
124,-371,0110001
124,-370,0101011
124,-369,0100101
124,-368,0011111
124,-367,0011001
124,-366,0010011
124,-365,0001101
124,-364,0000111
124,-362,1111011
124,-361,1110101
124,-360,1101111
124,-359,1101001
124,-358,1100011
124,-357,1011101
124,-356,1010111
124,-355,1010001
124,-354,1001011
124,-353,1000101
124,-352,0111111
124,-351,0111001
124,-350,0110011
124,-349,0101101
124,-348,0100111
124,-347,0100001
124,-346,0011011
124,-345,0010101
124,-344,0001111
124,-343,0001001
124,-342,0000011
124,-341,1111101
124,-340,1110111
124,-339,1110001
124,-338,1101011
124,-337,1100101
124,-336,1011111
124,-335,1011001
124,-334,1010011
124,-333,1001101
124,-332,1000111
124,-331,1000001
124,-330,0111011
124,-329,0110101
124,-328,0101111
124,-327,0101001
124,-326,0100011
124,-325,0011101
124,-324,0010111
124,-323,0010001
124,-322,0001011
124,-321,0000101
124,-320,1111111
124,-319,1111001
124,-318,1110011
124,-317,1101101
124,-316,1100111
124,-315,1100001
124,-314,1011011
124,-313,1010101
124,-312,1001111
124,-311,1001001
124,-310,1000011
124,-309,0111101
124,-308,0110111
124,-307,0110001
124,-306,0101011
124,-305,0100101
124,-304,0011111
124,-303,0011001
124,-302,0010011
124,-301,0001101
124,-300,0000111
124,-298,1111011
124,-297,1110101
124,-296,1101111
124,-295,1101001
124,-294,1100011
124,-293,1011101
124,-292,1010111
124,-291,1010001
124,-290,1001011
124,-289,1000101
124,-288,0111111
124,-287,0111001
124,-286,0110011
124,-285,0101101
124,-284,0100111
124,-283,0100001
124,-282,0011011
124,-281,0010101
124,-280,0001111
124,-279,0001001
124,-278,0000011
124,-277,1111101
124,-276,1110111
124,-275,1110001
124,-274,1101011
124,-273,1100101
124,-272,1011111
124,-271,1011001
124,-270,1010011
124,-269,1001101
124,-268,1000111
124,-267,1000001
124,-266,0111011
124,-265,0110101
124,-264,0101111
124,-263,0101001
124,-262,0100011
124,-261,0011101
124,-260,0010111
124,-259,0010001
124,-258,0001011
124,-257,0000101
